Energy,TotalEfficiency
74339.7335091575,4.2580506611959e-08
74364.6894163614,4.2564148443294e-08
74389.6453235653,4.25478102536597e-08
74414.6012307692,4.25314920171478e-08
74439.5571379731,4.25151937078932e-08
74464.5130451771,4.24989153000743e-08
74489.468952381,4.24826567679126e-08
74514.4248595849,4.24664180856727e-08
74539.3807667888,4.2450199227662e-08
74564.3366739927,4.24340001682316e-08
74589.2925811966,4.24178208817746e-08
74614.2484884005,4.24016613427277e-08
74639.2043956044,4.23855215255698e-08
74664.1603028083,4.23694014048228e-08
74689.1162100122,4.23533009550507e-08
74714.0721172161,4.23372201508603e-08
74739.02802442,4.2321158966901e-08
74763.9839316239,4.2305117377864e-08
74788.9398388279,4.22890953584831e-08
74813.8957460317,4.22730928835342e-08
74838.8516532357,4.22571099278353e-08
74863.8075604396,4.22411464662461e-08
74888.7634676435,4.22252024736686e-08
74913.7193748474,4.22092779250467e-08
74938.6752820513,4.21933727953653e-08
74963.6311892552,4.2177487059652e-08
74988.5870964591,4.21616206929753e-08
75013.543003663,4.21457736704453e-08
75038.4989108669,4.21299459672139e-08
75063.4548180708,4.2114137558474e-08
75088.4107252747,4.20983484194598e-08
75113.3666324786,4.20825785254467e-08
75138.3225396825,4.20668278517517e-08
75163.2784468865,4.2051096373732e-08
75188.2343540904,4.20353840667867e-08
75213.1902612943,4.20196909063548e-08
75238.1461684982,4.20040168679167e-08
75263.1020757021,4.19883619269937e-08
75288.057982906,4.19727260591473e-08
75313.0138901099,4.19571092399797e-08
75337.9697973138,4.19415114451337e-08
75362.9257045177,4.19259326502925e-08
75387.8816117216,4.19103728311798e-08
75412.8375189255,4.18948319635589e-08
75437.7934261294,4.18793100232342e-08
75462.7493333333,4.18638069860496e-08
75487.7052405372,4.18483228278894e-08
75512.6611477412,4.18328575246774e-08
75537.6170549451,4.18174110523777e-08
75562.572962149,4.18019833869941e-08
75587.5288693529,4.17865745045702e-08
75612.4847765568,4.17711843811891e-08
75637.4406837607,4.17558129929733e-08
75662.3965909646,4.17404603160855e-08
75687.3524981685,4.17251263267269e-08
75712.3084053724,4.17098110011389e-08
75737.2643125763,4.16945143156017e-08
75762.2202197802,4.1679236246435e-08
75787.1761269841,4.16639767699974e-08
75812.132034188,4.16487358626863e-08
75837.0879413919,4.16335135009389e-08
75862.0438485958,4.16183096612307e-08
75886.9997557998,4.1603124320076e-08
75911.9556630037,4.1587957454028e-08
75936.9115702076,4.15728090396788e-08
75961.8674774115,4.1557679053659e-08
75986.8233846154,4.15425674726373e-08
76011.7792918193,4.15274742733219e-08
76036.7351990232,4.15123994324582e-08
76061.6911062271,4.14973429268306e-08
76086.647013431,4.1482304733262e-08
76111.6029206349,4.14672848286126e-08
76136.5588278388,4.14522831897815e-08
76161.5147350427,4.14372997937056e-08
76186.4706422467,4.14223346173595e-08
76211.4265494506,4.14073876377563e-08
76236.3824566545,4.13924588319464e-08
76261.3383638584,4.1377548177018e-08
76286.2942710623,4.1362655650097e-08
76311.2501782662,4.13477812283473e-08
76336.2060854701,4.13329248889698e-08
76361.161992674,4.13180866092031e-08
76386.1178998779,4.13032663663233e-08
76411.0738070818,4.12884641376437e-08
76436.0297142857,4.12736799005149e-08
76460.9856214896,4.12589136323246e-08
76485.9415286935,4.12441653104976e-08
76510.8974358974,4.12294349124961e-08
76535.8533431013,4.12147224158186e-08
76560.8092503053,4.12000277980013e-08
76585.7651575092,4.11853510366166e-08
76610.7210647131,4.1170692109274e-08
76635.676971917,4.11560509936196e-08
76660.6328791209,4.11414276673361e-08
76685.5887863248,4.11268221081428e-08
76710.5446935287,4.11122342937955e-08
76735.5006007326,4.10976642020865e-08
76760.4565079365,4.10831118108441e-08
76785.4124151404,4.10685770979337e-08
76810.3683223443,4.10540600412557e-08
76835.3242295482,4.1039560618748e-08
76860.2801367521,4.10250788083833e-08
76885.236043956,4.10106145881714e-08
76910.19195116,4.09961679361573e-08
76935.1478583639,4.0981738830422e-08
76960.1037655678,4.0967327249083e-08
76985.0596727717,4.09529331702928e-08
77010.0155799756,4.09385565722394e-08
77034.9714871795,4.09241974331473e-08
77059.9273943834,4.09098557312757e-08
77084.8833015873,4.089553144492e-08
77109.8392087912,4.08812245524103e-08
77134.7951159951,4.08669350321123e-08
77159.751023199,4.08526628624276e-08
77184.7069304029,4.08384080217921e-08
77209.6628376068,4.0824170488677e-08
77234.6187448108,4.08099502415896e-08
77259.5746520146,4.07957472590705e-08
77284.5305592186,4.07815615196967e-08
77309.4864664225,4.07673930020797e-08
77334.4423736264,4.07532416848652e-08
77359.3982808303,4.07391075467347e-08
77384.3541880342,4.07249905664035e-08
77409.3100952381,4.07108907226218e-08
77434.266002442,4.06968079941745e-08
77459.2219096459,4.0682742359881e-08
77484.1778168498,4.0668693798595e-08
77509.1337240537,4.06546622892047e-08
77534.0896312576,4.06406478106326e-08
77559.0455384615,4.06266503418351e-08
77584.0014456654,4.06126698618033e-08
77608.9573528694,4.05987063495621e-08
77633.9132600733,4.05847597841703e-08
77658.8691672772,4.05708301447212e-08
77683.8250744811,4.05569174103415e-08
77708.780981685,4.0543021560192e-08
77733.7368888889,4.05291425734675e-08
77758.6927960928,4.05152804293962e-08
77783.6487032967,4.050143510724e-08
77808.6046105006,4.04876065862946e-08
77833.5605177045,4.04737948458891e-08
77858.5164249084,4.04599998653862e-08
77883.4723321123,4.04462216241817e-08
77908.4282393162,4.04324601017054e-08
77933.3841465202,4.04187152774195e-08
77958.3400537241,4.04049871308205e-08
77983.295960928,4.03912756414371e-08
78008.2518681319,4.03775807888318e-08
78033.2077753358,4.03639025525998e-08
78058.1636825397,4.03502409123692e-08
78083.1195897436,4.03365958478015e-08
78108.0754969475,4.03229673385906e-08
78133.0314041514,4.03093553644633e-08
78157.9873113553,4.02957599051796e-08
78182.9432185592,4.02821809405313e-08
78207.8991257631,4.02686184503436e-08
78232.855032967,4.02550724144742e-08
78257.810940171,4.02415428128128e-08
78282.7668473748,4.02280296252819e-08
78307.7227545788,4.02145328318365e-08
78332.6786617827,4.02010524124635e-08
78357.6345689866,4.01875883471825e-08
78382.5904761905,4.01741406160453e-08
78407.5463833944,4.01607091991355e-08
78432.5022905983,4.01472940765687e-08
78457.4581978022,4.01338952284932e-08
78482.4141050061,4.01205126350889e-08
78507.37001221,4.01071462765673e-08
78532.3259194139,4.00937961331722e-08
78557.2818266178,4.00804621851787e-08
78582.2377338217,4.00671444128945e-08
78607.1936410256,4.00538427966578e-08
78632.1495482296,4.00405573168395e-08
78657.1054554335,4.00272879538415e-08
78682.0613626374,4.00140346880971e-08
78707.0172698413,4.00007975000714e-08
78731.9731770452,3.99875763702608e-08
78756.9290842491,3.99743712791929e-08
78781.884991453,3.99611822074263e-08
78806.8408986569,3.99480091355515e-08
78831.7968058608,3.99348520441898e-08
78856.7527130647,3.99217109139933e-08
78881.7086202686,3.99085857256454e-08
78906.6645274725,3.9895476459861e-08
78931.6204346764,3.98823830973848e-08
78956.5763418803,3.98693056189933e-08
78981.5322490843,3.98562440054935e-08
79006.4881562882,3.98431982377231e-08
79031.4440634921,3.98301682965505e-08
79056.399970696,3.98171541628748e-08
79081.3558778999,3.98041558176259e-08
79106.3117851038,3.97911732417637e-08
79131.2676923077,3.97782064162791e-08
79156.2235995116,3.97652553221932e-08
79181.1795067155,3.97523199405572e-08
79206.1354139194,3.97394002524531e-08
79231.0913211233,3.97264962389929e-08
79256.0472283272,3.97136078813188e-08
79281.0031355311,3.97007351606031e-08
79305.959042735,3.96878780580484e-08
79330.9149499389,3.96750365548869e-08
79355.8708571429,3.96622106323814e-08
79380.8267643468,3.96494002718238e-08
79405.7826715507,3.96366054545369e-08
79430.7385787546,3.9623826161872e-08
79455.6944859585,3.96110623752116e-08
79480.6503931624,3.95983140759669e-08
79505.6063003663,3.9585581245579e-08
79530.5622075702,3.95728638655188e-08
79555.5181147741,3.95601619172862e-08
79580.474021978,3.95474753824115e-08
79605.4299291819,3.95348042424535e-08
79630.3858363858,3.95221484790007e-08
79655.3417435897,3.95095080736716e-08
79680.2976507937,3.94968830081127e-08
79705.2535579976,3.94842732640006e-08
79730.2094652015,3.94716788230409e-08
79755.1653724054,3.94590996669682e-08
79780.1212796093,3.94465357775463e-08
79805.0771868132,3.94339871365676e-08
79830.0330940171,3.94214537258545e-08
79854.989001221,3.94089355272567e-08
79879.9449084249,3.93964325226542e-08
79904.9008156288,3.9383944693955e-08
79929.8567228327,3.93714720230959e-08
79954.8126300366,3.93590144920428e-08
79979.7685372405,3.93465720827898e-08
80004.7244444445,3.93341447369928e-08
80029.6803516484,3.93217309650279e-08
80054.6362588523,3.93093300102593e-08
80079.5921660562,3.92969418565247e-08
80104.5480732601,3.92845664876879e-08
80129.503980464,3.92722038876391e-08
80154.4598876679,3.92598540402951e-08
80179.4157948718,3.92475169295985e-08
80204.3717020757,3.92351925395183e-08
80229.3276092796,3.92228808540492e-08
80254.2835164835,3.92105818572128e-08
80279.2394236874,3.91982955330562e-08
80304.1953308913,3.91860218656523e-08
80329.1512380952,3.91737608390999e-08
80354.1071452991,3.91615124375243e-08
80379.0630525031,3.9149276645076e-08
80404.018959707,3.91370534459313e-08
80428.9748669109,3.91248428242928e-08
80453.9307741148,3.91126447643877e-08
80478.8866813187,3.91004592504701e-08
80503.8425885226,3.90882862668185e-08
80528.7984957265,3.90761257977376e-08
80553.7544029304,3.90639778275573e-08
80578.7103101343,3.9051842340633e-08
80603.6662173382,3.90397193213454e-08
80628.6221245421,3.90276087541006e-08
80653.578031746,3.90155106233299e-08
80678.5339389499,3.900342491349e-08
80703.4898461539,3.89913516090622e-08
80728.4457533578,3.89792906945536e-08
80753.4016605617,3.89672421544957e-08
80778.3575677656,3.89552059734459e-08
80803.3134749695,3.8943182135986e-08
80828.2693821734,3.89311706267223e-08
80853.2252893773,3.89191714302868e-08
80878.1811965812,3.89071845313357e-08
80903.1371037851,3.88952099145507e-08
80928.093010989,3.88832475646372e-08
80953.0489181929,3.88712974663263e-08
80978.0048253968,3.88593596043731e-08
81002.9607326007,3.88474339635573e-08
81027.9166398046,3.88355205286836e-08
81052.8725470085,3.88236192845807e-08
81077.8284542125,3.88117302161018e-08
81102.7843614164,3.87998533081248e-08
81127.7402686203,3.87879885455517e-08
81152.6961758242,3.87761359133086e-08
81177.6520830281,3.87642953963464e-08
81202.607990232,3.87524669796399e-08
81227.5638974359,3.8740650648188e-08
81252.5198046398,3.87288463870135e-08
81277.4757118437,3.87170541811639e-08
81302.4316190476,3.87052740157102e-08
81327.3875262515,3.86935058757474e-08
81352.3434334554,3.86817497463945e-08
81377.2993406593,3.86700056127947e-08
81402.2552478633,3.86582734601145e-08
81427.2111550672,3.86465532735444e-08
81452.1670622711,3.8634845038299e-08
81477.122969475,3.86231487396157e-08
81502.0788766789,3.86114643627564e-08
81527.0347838828,3.85997918930064e-08
81551.9906910867,3.85881313156744e-08
81576.9465982906,3.85764826160925e-08
81601.9025054945,3.85648457796165e-08
81626.8584126984,3.85532207916256e-08
81651.8143199023,3.85416076375224e-08
81676.7702271062,3.85300063027325e-08
81701.7261343101,3.85184167727055e-08
81726.6820415141,3.85068390329132e-08
81751.637948718,3.84952730688514e-08
81776.5938559219,3.8483718866039e-08
81801.5497631258,3.84721764100175e-08
81826.5056703297,3.84606456863521e-08
81851.4615775336,3.84491266806305e-08
81876.4174847375,3.84376193784636e-08
81901.3733919414,3.84261237654854e-08
81926.3292991453,3.84146398273524e-08
81951.2852063492,3.8403167549744e-08
81976.2411135531,3.83917069183627e-08
82001.197020757,3.83802579189336e-08
82026.1529279609,3.83688205372044e-08
82051.1088351648,3.83573947589456e-08
82076.0647423687,3.83459805699502e-08
82101.0206495727,3.83345779560341e-08
82125.9765567766,3.8323186903035e-08
82150.9324639805,3.83118073968141e-08
82175.8883711844,3.83004394232542e-08
82200.8442783883,3.82890829682609e-08
82225.8001855922,3.82777380177622e-08
82250.7560927961,3.82664045577081e-08
82275.712,3.82550825740713e-08
82300.6679072039,3.82437720528464e-08
82325.6238144078,3.82324729800506e-08
82350.5797216117,3.82211853417226e-08
82375.5356288156,3.82099091239235e-08
82400.4915360195,3.81986443127371e-08
82425.4474432234,3.81873908942682e-08
82450.4033504274,3.81761488546443e-08
82475.3592576313,3.81649181800143e-08
82500.3151648352,3.81536988565496e-08
82525.2710720391,3.81424908704431e-08
82550.226979243,3.81312942079094e-08
82575.1828864469,3.81201088551849e-08
82600.1387936508,3.81089347985283e-08
82625.0947008547,3.80977720242193e-08
82650.0506080586,3.80866205185594e-08
82675.0065152625,3.8075480267872e-08
82699.9624224664,3.80643512585019e-08
82724.9183296703,3.80532334768153e-08
82749.8742368742,3.80421269091997e-08
82774.8301440782,3.80310315420649e-08
82799.786051282,3.80199473618411e-08
82824.741958486,3.80088743549806e-08
82849.6978656899,3.79978125079566e-08
82874.6537728938,3.79867618072636e-08
82899.6096800977,3.79757222394174e-08
82924.5655873016,3.79646937909553e-08
82949.5214945055,3.79536764484352e-08
82974.4774017094,3.79426701984367e-08
82999.4333089133,3.79316750275599e-08
83024.3892161172,3.79206909224264e-08
83049.3451233211,3.79097178696788e-08
83074.301030525,3.78987558559803e-08
83099.2569377289,3.78878048680152e-08
83124.2128449328,3.78768648924888e-08
83149.1687521368,3.78659359161271e-08
83174.1246593407,3.78550179256771e-08
83199.0805665446,3.78441109079061e-08
83224.0364737485,3.78332148496028e-08
83248.9923809524,3.7822329737576e-08
83273.9482881563,3.78114555586553e-08
83298.9041953602,3.78005922996912e-08
83323.8601025641,3.77897399475544e-08
83348.816009768,3.77788984891364e-08
83373.7719169719,3.77680679113489e-08
83398.7278241758,3.77572482011242e-08
83423.6837313797,3.77464393454153e-08
83448.6396385836,3.77356413311949e-08
83473.5955457876,3.77248541454567e-08
83498.5514529915,3.77140777752146e-08
83523.5073601954,3.77033122075022e-08
83548.4632673993,3.76925574293741e-08
83573.4191746032,3.76818134279044e-08
83598.3750818071,3.76710801901878e-08
83623.330989011,3.7660357703339e-08
83648.2868962149,3.76496459544927e-08
83673.2428034188,3.76389449308034e-08
83698.1987106227,3.76282546194462e-08
83723.1546178266,3.76175750076158e-08
83748.1105250305,3.76069060825266e-08
83773.0664322344,3.75962478314133e-08
83798.0223394384,3.75856002415303e-08
83822.9782466422,3.75749633001518e-08
83847.9341538462,3.75643369945715e-08
83872.8900610501,3.75537213121031e-08
83897.845968254,3.75431162400802e-08
83922.8018754579,3.75325217658558e-08
83947.7577826618,3.75219378768022e-08
83972.7136898657,3.75113645603122e-08
83997.6695970696,3.75008018037971e-08
84022.6255042735,3.74902495946886e-08
84047.5814114774,3.74797079204373e-08
84072.5373186813,3.74691767685134e-08
84097.4932258852,3.74586561264065e-08
84122.4491330891,3.74481459816258e-08
84147.405040293,3.74376463216993e-08
84172.360947497,3.7427157134175e-08
84197.3168547009,3.74166784066195e-08
84222.2727619048,3.7406210126619e-08
84247.2286691087,3.73957522817789e-08
84272.1845763126,3.73853048597235e-08
84297.1404835165,3.73748678480964e-08
84322.0963907204,3.73644412345602e-08
84347.0522979243,3.73540250067967e-08
84372.0082051282,3.73436191525066e-08
84396.9641123321,3.73332236594096e-08
84421.920019536,3.73228385152442e-08
84446.8759267399,3.73124637077681e-08
84471.8318339438,3.73020992247572e-08
84496.7877411477,3.72917450540073e-08
84521.7436483517,3.72814011833322e-08
84546.6995555556,3.72710676005647e-08
84571.6554627595,3.72607442935564e-08
84596.6113699634,3.72504312501773e-08
84621.5672771673,3.72401284583164e-08
84646.5231843712,3.7229835905881e-08
84671.4790915751,3.72195535807974e-08
84696.434998779,3.72092814710105e-08
84721.3909059829,3.71990195644829e-08
84746.3468131868,3.71887678491964e-08
84771.3027203907,3.71785263131513e-08
84796.2586275946,3.71682949443661e-08
84821.2145347985,3.71580737308775e-08
84846.1704420024,3.7147862660741e-08
84871.1263492064,3.713766172203e-08
84896.0822564103,3.71274709028364e-08
84921.0381636142,3.71172901912702e-08
84945.9940708181,3.71071195754598e-08
84970.949978022,3.70969590435518e-08
84995.9058852259,3.70868085837109e-08
85020.8617924298,3.70766681841194e-08
85045.8176996337,3.70665378329787e-08
85070.7736068376,3.70564175185073e-08
85095.7295140415,3.70463072289425e-08
85120.6854212454,3.70362069525387e-08
85145.6413284493,3.7026116677569e-08
85170.5972356532,3.70160363923242e-08
85195.5531428572,3.70059660851128e-08
85220.5090500611,3.69959057442614e-08
85245.464957265,3.69858553581144e-08
85270.4208644689,3.69758149150336e-08
85295.3767716728,3.69657844033987e-08
85320.3326788767,3.69557638116077e-08
85345.2885860806,3.69457531280756e-08
85370.2444932845,3.69357523412352e-08
85395.2004004884,3.69257614395373e-08
85420.1563076923,3.69157804114496e-08
85445.1122148962,3.69058092454581e-08
85470.0681221001,3.68958479300658e-08
85495.024029304,3.68858964537932e-08
85519.9799365079,3.68759548051789e-08
85544.9358437119,3.6866022972778e-08
85569.8917509158,3.68561009451637e-08
85594.8476581197,3.68461887109261e-08
85619.8035653236,3.6836286258673e-08
85644.7594725275,3.68263935770293e-08
85669.7153797314,3.68165106546372e-08
85694.6712869353,3.6806637480156e-08
85719.6271941392,3.67967740422628e-08
85744.5831013431,3.67869203296508e-08
85769.539008547,3.67770763310314e-08
85794.4949157509,3.67672420351325e-08
85819.4508229548,3.67574174306994e-08
85844.4067301587,3.67476025064942e-08
85869.3626373626,3.6737797251296e-08
85894.3185445665,3.67280016539013e-08
85919.2744517705,3.6718215703123e-08
85944.2303589744,3.67084393877911e-08
85969.1862661783,3.66986726967529e-08
85994.1421733822,3.6688915618872e-08
86019.0980805861,3.66791681430293e-08
86044.05398779,3.6669430258122e-08
86069.0098949939,3.66597019530644e-08
86093.9658021978,3.66499832167876e-08
86118.9217094017,3.66402740382393e-08
86143.8776166056,3.66305744063836e-08
86168.8335238095,3.66208843102018e-08
86193.7894310134,3.66112037386914e-08
86218.7453382173,3.66015326808667e-08
86243.7012454213,3.65918711257583e-08
86268.6571526252,3.65822190624136e-08
86293.6130598291,3.65725764798966e-08
86318.568967033,3.65629433672874e-08
86343.5248742369,3.65533197136828e-08
86368.4807814408,3.65437055081956e-08
86393.4366886447,3.65341007399555e-08
86418.3925958486,3.65245053981084e-08
86443.3485030525,3.65149194718166e-08
86468.3044102564,3.65053429502582e-08
86493.2603174603,3.6495775822628e-08
86518.2162246642,3.64862180781371e-08
86543.1721318681,3.64766697060124e-08
86568.128039072,3.64671306954974e-08
86593.0839462759,3.64576010358517e-08
86618.0398534799,3.64480807163505e-08
86642.9957606838,3.64385697262854e-08
86667.9516678877,3.64290680549645e-08
86692.9075750916,3.64195756917114e-08
86717.8634822955,3.64100926258657e-08
86742.8193894994,3.6400618846783e-08
86767.7752967033,3.63911543438351e-08
86792.7312039072,3.63816991064096e-08
86817.6871111111,3.63722531239097e-08
86842.643018315,3.63628163857548e-08
86867.5989255189,3.63533888813798e-08
86892.5548327228,3.6343970600236e-08
86917.5107399267,3.63345615317897e-08
86942.4666471307,3.63251616655235e-08
86967.4225543346,3.63157709909353e-08
86992.3784615385,3.63063894975391e-08
87017.3343687424,3.6297017174864e-08
87042.2902759463,3.62876540124555e-08
87067.2461831502,3.62782999998741e-08
87092.2020903541,3.62689551266959e-08
87117.157997558,3.62596193825127e-08
87142.1139047619,3.62502927569316e-08
87167.0698119658,3.62409752395759e-08
87192.0257191697,3.62316668200834e-08
87216.9816263736,3.62223674881078e-08
87241.9375335775,3.62130772333183e-08
87266.8934407815,3.62037960453992e-08
87291.8493479854,3.61945239140505e-08
87316.8052551893,3.6185260828987e-08
87341.7611623932,3.61760067799391e-08
87366.7170695971,3.61667617566526e-08
87391.672976801,3.61575257488883e-08
87416.6288840049,3.61482987464225e-08
87441.5847912088,3.6139080739046e-08
87466.5406984127,3.61298717165657e-08
87491.4966056166,3.61206716688031e-08
87516.4525128205,3.61114805855946e-08
87541.4084200244,3.61022984567921e-08
87566.3643272283,3.60931252722623e-08
87591.3202344322,3.6083961021887e-08
87616.2761416361,3.60748056955633e-08
87641.2320488401,3.60656592832025e-08
87666.187956044,3.60565217747315e-08
87691.1438632479,3.60473931600919e-08
87716.0997704518,3.60382734292402e-08
87741.0556776557,3.60291625721479e-08
87766.0115848596,3.60200605788009e-08
87790.9674920635,3.60109674392004e-08
87815.9233992674,3.6001883143362e-08
87840.8793064713,3.59928076813163e-08
87865.8352136752,3.59837410431088e-08
87890.7911208791,3.59746832187991e-08
87915.747028083,3.59656341984618e-08
87940.7029352869,3.59565939721865e-08
87965.6588424908,3.59475625300768e-08
87990.6147496948,3.59385398622515e-08
88015.5706568987,3.59295259588434e-08
88040.5265641026,3.59205208100003e-08
88065.4824713065,3.59115244058841e-08
88090.4383785104,3.59025367366716e-08
88115.3942857143,3.58935577925537e-08
88140.3501929182,3.58845875637364e-08
88165.3061001221,3.5875626040439e-08
88190.262007326,3.58666732128963e-08
88215.2179145299,3.58577290713568e-08
88240.1738217338,3.58487936060835e-08
88265.1297289377,3.58398668073539e-08
88290.0856361416,3.58309486654597e-08
88315.0415433455,3.58220391707067e-08
88339.9974505495,3.58131383134148e-08
88364.9533577534,3.58042460839188e-08
88389.9092649573,3.57953624725668e-08
88414.8651721612,3.57864874697219e-08
88439.8210793651,3.57776210657608e-08
88464.776986569,3.57687632510743e-08
88489.7328937729,3.57599140160675e-08
88514.6888009768,3.57510733511596e-08
88539.6447081807,3.57422412467837e-08
88564.6006153846,3.57334176933869e-08
88589.5565225885,3.57246026814303e-08
88614.5124297924,3.57157962013893e-08
88639.4683369963,3.57069982437526e-08
88664.4242442002,3.56982087990234e-08
88689.3801514042,3.56894278577182e-08
88714.3360586081,3.56806554103679e-08
88739.291965812,3.56718914475171e-08
88764.2478730159,3.56631359597242e-08
88789.2037802198,3.56543889375613e-08
88814.1596874237,3.56456503716141e-08
88839.1155946276,3.56369202524827e-08
88864.0715018315,3.56281985707801e-08
88889.0274090354,3.56194853171333e-08
88913.9833162393,3.56107804821836e-08
88938.9392234432,3.56020840565848e-08
88963.8951306471,3.55933960310052e-08
88988.851037851,3.55847163961264e-08
89013.806945055,3.55760451426435e-08
89038.7628522589,3.55673822612654e-08
89063.7187594628,3.55587277427142e-08
89088.6746666667,3.55500815777258e-08
89113.6305738706,3.55414437570491e-08
89138.5864810745,3.55328142714472e-08
89163.5423882784,3.55241931116962e-08
89188.4982954823,3.55155802685854e-08
89213.4542026862,3.55069757329178e-08
89238.4101098901,3.54983794955098e-08
89263.366017094,3.5489791547191e-08
89288.3219242979,3.54812118788042e-08
89313.2778315018,3.54726404812058e-08
89338.2337387057,3.54640773452652e-08
89363.1896459096,3.54555224618652e-08
89388.1455531136,3.54469758219017e-08
89413.1014603175,3.5438437416284e-08
89438.0573675214,3.54299072359341e-08
89463.0132747253,3.54213852717879e-08
89487.9691819292,3.54128715147937e-08
89512.9250891331,3.54043659559133e-08
89537.880996337,3.53958685861217e-08
89562.8369035409,3.53873793964066e-08
89587.7928107448,3.53788983777689e-08
89612.7487179487,3.53704255212226e-08
89637.7046251526,3.53619608177945e-08
89662.6605323565,3.53535042585246e-08
89687.6164395604,3.53450558344656e-08
89712.5723467644,3.53366155366834e-08
89737.5282539683,3.53281833562564e-08
89762.4841611722,3.53197592842765e-08
89787.4400683761,3.53113433118478e-08
89812.39597558,3.53029354300876e-08
89837.3518827839,3.5294535630126e-08
89862.3077899878,3.52861439031059e-08
89887.2636971917,3.52777602401825e-08
89912.2196043956,3.52693846325245e-08
89937.1755115995,3.52610170713131e-08
89962.1314188034,3.52526575477415e-08
89987.0873260073,3.52443060530166e-08
90012.0432332112,3.52359625783574e-08
90036.9991404152,3.52276271149957e-08
90061.955047619,3.52192996541757e-08
90086.910954823,3.52109801871544e-08
90111.8668620269,3.52026687052011e-08
90136.8227692308,3.51943651995983e-08
90161.7786764347,3.51860696616402e-08
90186.7345836386,3.51777820826341e-08
90211.6904908425,3.51695024538993e-08
90236.6463980464,3.5161230766768e-08
90261.6023052503,3.51529670125848e-08
90286.5582124542,3.51447111827066e-08
90311.5141196581,3.51364632685024e-08
90336.470026862,3.51282232613538e-08
90361.4259340659,3.51199911526552e-08
90386.3818412698,3.51117669338126e-08
90411.3377484738,3.51035505962447e-08
90436.2936556777,3.50953421313825e-08
90461.2495628816,3.50871415306695e-08
90486.2054700855,3.50789487855606e-08
90511.1613772894,3.50707638875238e-08
90536.1172844933,3.50625868280388e-08
90561.0731916972,3.50544175985979e-08
90586.0290989011,3.50462561907051e-08
90610.985006105,3.50381025958772e-08
90635.9409133089,3.5029956805642e-08
90660.8968205128,3.50218188115406e-08
90685.8527277167,3.50136886051253e-08
90710.8086349206,3.50055661779612e-08
90735.7645421246,3.49974515216251e-08
90760.7204493285,3.49893446277053e-08
90785.6763565324,3.49812454878028e-08
90810.6322637363,3.49731540935306e-08
90835.5881709402,3.49650704365131e-08
90860.5440781441,3.4956994508387e-08
90885.499985348,3.49489263008009e-08
90910.4558925519,3.49408658054152e-08
90935.4117997558,3.49328130139024e-08
90960.3677069597,3.49247679179464e-08
90985.3236141636,3.49167305092432e-08
91010.2795213675,3.49087007795008e-08
91035.2354285714,3.49006787204386e-08
91060.1913357753,3.48926643237882e-08
91085.1472429792,3.48846575812925e-08
91110.1031501832,3.48766584847064e-08
91135.0590573871,3.48686670257964e-08
91160.014964591,3.48606831963411e-08
91184.9708717949,3.48527069881301e-08
91209.9267789988,3.48447383929649e-08
91234.8826862027,3.4836777402659e-08
91259.8385934066,3.4828824009037e-08
91284.7945006105,3.48208782039352e-08
91309.7504078144,3.4812939979202e-08
91334.7063150183,3.48050093266965e-08
91359.6622222222,3.479708623829e-08
91384.6181294261,3.47891707058648e-08
91409.57403663,3.47812627213153e-08
91434.5299438339,3.47733622765468e-08
91459.4858510379,3.47654693634762e-08
91484.4417582418,3.47575839740321e-08
91509.3976654457,3.47497061001544e-08
91534.3535726496,3.47418357337942e-08
91559.3094798535,3.4733972866914e-08
91584.2653870574,3.4726117491488e-08
91609.2212942613,3.47182695995012e-08
91634.1772014652,3.47104291829502e-08
91659.1331086691,3.47025962338431e-08
91684.089015873,3.46947707441991e-08
91709.0449230769,3.46869527060486e-08
91734.0008302808,3.46791421114329e-08
91758.9567374847,3.46713389524054e-08
91783.9126446887,3.46635432210301e-08
91808.8685518926,3.46557549093821e-08
91833.8244590965,3.46479740095479e-08
91858.7803663004,3.4640200513625e-08
91883.7362735043,3.46324344137224e-08
91908.6921807082,3.46246757019597e-08
91933.6480879121,3.46169243704677e-08
91958.603995116,3.46091804113886e-08
91983.5599023199,3.46014438168754e-08
92008.5158095238,3.4593714579092e-08
92033.4717167277,3.45859926902135e-08
92058.4276239316,3.45782781424261e-08
92083.3835311355,3.45705709279266e-08
92108.3394383394,3.45628710389233e-08
92133.2953455433,3.45551784676349e-08
92158.2512527473,3.45474932062913e-08
92183.2071599512,3.45398152471332e-08
92208.1630671551,3.45321445824122e-08
92233.118974359,3.4524481204391e-08
92258.0748815629,3.45168251053427e-08
92283.0307887668,3.45091762775516e-08
92307.9866959707,3.45015347133127e-08
92332.9426031746,3.44939004049317e-08
92357.8985103785,3.44862733447252e-08
92382.8544175824,3.44786535250204e-08
92407.8103247863,3.44710409381553e-08
92432.7662319902,3.44634355764788e-08
92457.7221391941,3.44558374323501e-08
92482.6780463981,3.44482464981396e-08
92507.633953602,3.44406627662279e-08
92532.5898608059,3.44330862290067e-08
92557.5457680098,3.44255168788777e-08
92582.5016752137,3.44179547082537e-08
92607.4575824176,3.44103997095582e-08
92632.4134896215,3.44028518752246e-08
92657.3693968254,3.43953111976977e-08
92682.3253040293,3.4387777669432e-08
92707.2812112332,3.43802512828935e-08
92732.2371184371,3.43727320305579e-08
92757.193025641,3.43652199049114e-08
92782.1489328449,3.43577148984513e-08
